Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,SLBP12_A,SLBP12_B,SLBP12_C,SLBP12TET_A,SLBP12TET_B,SLBP12TET_C
3821,Tb927.3.5640,-0.0184455755431792,22.4836131409744,0.004665521797434486,"nuclear transcription factor, putative",22.18655375886396,22.39331037886549,22.8731514859682,22.805783380062568,22.414080041917963,22.288488928346663
3822,Tb927.3.5660,0.0807085496421038,25.3529181523859,0.058301506854705726,"UDP-GlcNAc:alpha3-D-mannoside beta-1,2-N-acetylglucosaminyltransferase I",25.48450946890301,25.289699319932573,25.478528129173263,25.478916397454245,25.255829308257837,25.27586556337044
3823,Tb927.3.570,-0.54319825336589,16.8329241916367,0.26203246581407363,"expression site-associated gene 2 (ESAG2) protein, putative",16.48380300069933,16.325642954504577,16.25666492848996,16.412737480918437,17.46617089860959,16.816797264263506
3824,Tb927.3.5790:pseudogenic_transcript-p1,0.192492126763685,16.7686860967328,0.041166524369108635,Tb927.3.5790,16.827978151954266,16.8044126511397,16.454508718032958,16.278948382368718,16.23978151659462,16.990693241872535
3825,Tb927.3.580.2;Tb927.3.580.1,-0.253216820263688,16.4488055809165,0.08421631185714437,"leucine-rich repeat protein (LRRP), putative;leucine-rich repeat protein (LRRP), putative",16.268643406114034,16.225687659890454,16.48033216972374,16.386236825242673,16.51842905476325,16.829647816513365
3826,Tb927.3.5830,-0.354618032170102,17.083406019517,0.10270762119086654,"expression site-associated gene 1 (ESAG1) protein, putative",16.73791883406879,16.55498407798615,16.974692800663316,16.888843211289664,17.13379555745943,17.308811040479473
3827,Tb927.3.600,0.272913431669032,15.9773520479744,0.03496639361450976,hypothetical protein,16.222384059355097,16.25390302284071,15.14482049820424,15.16860722653914,15.537057161728836,16.096702897124974
3828,Tb927.3.610,0.163666819876493,23.2312810026133,0.3931240329647313,"N-acetyltransferase complex ARD1 subunit, putative",23.28962558294578,23.268570364737304,23.315151785327703,23.06953484312824,23.09940549361059,23.21340693664248
3829,Tb927.3.620,0.0266471418942764,22.644140883668,0.010566994881161041,"ATP-dependent DEAD/H RNA helicase, putative",22.687041400260465,22.57413114566429,22.710180160731248,22.64297039508601,22.616346536918023,22.632094348969147
3830,Tb927.3.630,0.32995369209403,20.0414133471685,0.0650892567557043,"hypothetical protein, conserved",20.09519505712568,19.98929931879964,20.419203969144547,19.916969685518215,20.159050795888213,19.437816787381347
3831,Tb927.3.640,-0.0377994779884574,24.2532554958368,0.010566994881161041,"hypothetical protein, conserved",24.279047562044536,24.155229741623703,24.3476263331058,24.35464322013597,24.26069186961705,24.27996698098637
3832,Tb927.3.660,-0.214638972265345,17.4405854912959,0.028799260611507865,"hypothetical protein, conserved",16.621291481070866,17.33410591953222,17.603246617352486,17.912561288501838,17.06722442366392,17.22277522258584
3833,Tb927.3.670,0.173976819239389,22.2768983421254,0.25587507633514456,hypothetical protein,22.428352529302742,22.4171156501627,22.333591636261342,22.08518284560915,22.32638958030821,22.24555693209125
3834,Tb927.3.680,-0.0056837672281275,21.7989019665442,0.0019384691826918783,"cytochrome P450, putative",21.932283018505128,21.78610800992878,22.072619166038372,22.172941206421434,21.709893463728136,21.925226826007098
3835,Tb927.3.690,-0.0006188283713228,23.6173526173435,0.001370099033373646,"CMGC/RCK protein kinase, putative",23.650915821023997,23.54598802324265,23.60241942163354,23.640965140519995,23.587755943020326,23.57245866747381
3836,Tb927.3.710,-0.0038247871744197,25.1827747497577,0.0017432599208182917,"RING-variant domain containing protein, putative",25.36979423627923,25.0287561642376,25.40119698224019,25.501991097944632,25.080627251984644,25.228603394350984
3837,Tb927.3.720,0.120297116989008,26.851392375892,0.010566994881161041,zinc finger protein 3,26.70673953631659,27.09162998940674,26.186101342839684,25.82423612732567,27.114239719106216,26.685103671164104
3838,Tb927.3.730,-0.0279054116583204,22.5439182789419,0.00581930390529391,"hypothetical protein, conserved",22.71981696060225,22.372087070461973,21.865531103401008,21.836151627443652,22.687684004540937,22.51731573745559
3839,Tb927.3.740,-0.731861650540353,16.20822824288,0.3427660190961136,"ZFP family member, putative",16.294521209319917,16.064222528657968,15.820904606614,16.878774373733776,16.86062822635768,16.635830696121488
3840,Tb927.3.750,0.319657485004671,15.055576357565,0.20769069406908183,SET domain protein 12,15.377091763666083,15.42873932267369,14.97812741217574,14.692920272293089,15.037783056289497,15.094282714918917
3841,Tb927.3.760,-0.100925434263441,23.9427854686608,0.03150182774780055,"hypothetical protein, conserved",23.7994302935004,23.932309596376776,24.13339758938425,24.340650726268635,24.029271753846555,23.797991301936545
3842,Tb927.3.770,-0.45207376485339,15.6119268042842,1.4870042367452019,"Mitochondrial SSU ribosomal protein, putative",15.380645011313094,15.433068199044502,15.253677155271042,15.85312982953714,15.841764902747135,15.728716927904529
3843,Tb927.3.780,0.0159855545912038,28.1822467575714,0.003992913387820092,proteasome alpha 7 subunit,28.08988907818808,28.172099036905216,28.66675668457922,28.754634735490253,28.131286077134348,27.99486732327429
3844,Tb927.3.790,-0.0503650515446736,22.1839606737002,0.022418720895780005,"zinc finger CCCH domain-containing protein 6, putative",22.26706633633947,22.10891695571977,22.2265162667614,22.37021533056804,22.194933597146125,22.18844578574048
3845,Tb927.3.800,-0.173268556032912,24.3241482620262,0.2349874886741356,"Vacuolar iron transporter 1, putative",24.188272649234165,24.20957539914729,24.39072144139121,24.61960818858388,24.280704974892497,24.40806199439504
3846,Tb927.3.810,-0.150539974644776,19.513445104289,0.014426981135069187,"hypothetical protein, conserved",19.568899136325054,19.300224859589598,18.80886514326756,18.6405937098243,19.81592010696829,19.67309524632395
3847,Tb927.3.820,0.171316197810718,23.9951428743311,0.10838014965383931,"LSU ribosomal protein, mitochondrial, putative",24.057021115935413,24.04294404388785,24.21320767607869,23.61406753449387,24.012993977761024,24.17216273021491
3848,Tb927.3.830,0.0083158332266108,23.7461921373663,0.003987430539733741,"flap endonuclease-1 (FEN-1), putative",23.83830825688873,23.71127209456846,23.63049524381754,23.496296142630843,23.805206072191915,23.85362588077214
3849,Tb927.3.840,-0.0078957851804766,23.364037414819,0.0019384691826918783,"hypothetical protein, conserved",23.181571291664408,23.34565176685016,23.805137308112812,23.837677641118184,23.307101607780485,23.21126847327015
3850,Tb927.3.860,-0.0575271979128118,23.8921538770223,0.007276130122645572,"Acyl carrier protein, mitochondrial",23.88183971613225,23.760717221091287,24.18556346950085,24.10511169441916,23.84692963644334,24.04866066960033
3851,Tb927.3.870,4.89174849794097,19.1671373953845,9.58097461010235,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative",19.851813144460483,20.318598050457197,19.733256928606444,15.130381980862955,14.971651212115594,15.12638943672265
3852,Tb927.3.880,0.0751317455375471,23.6641219202777,0.05089019845497194,"Ankyrin repeats (3 copies), putative",23.6575701400177,23.672785753477697,23.846883795101046,23.815196011212738,23.57684077274521,23.559807668025865
3853,Tb927.3.890,0.0408134697687608,23.5077069129392,0.006559715603984997,"hypothetical protein, conserved",23.472824564607617,23.65253402179776,23.004835356151677,22.95402901812151,23.539330279410667,23.51439423571859
3854,Tb927.3.900,-0.0604958258428603,24.387776215065,0.017268675387951106,"PUB domain containing protein, putative",24.279629920743744,24.483811460727782,24.24747649014697,24.338914933419243,24.63311071241425,24.22037970331359
3855,Tb927.3.910,-0.111527063575636,24.031355668014,0.19318602832851556,tubulin gamma chain,23.966834401275808,24.006255473696463,24.024703505956232,24.2156017099765,24.09794981210205,24.01882304957687
3856,Tb927.3.920,-0.159470459691573,24.6588030115491,0.286250034644841,"EF-hand domain pair, putative",24.477036758862603,24.705675145036672,24.59856030161422,24.78009690842049,24.759358780575457,24.72022789559228
3857,Tb927.3.930,0.110348481189593,27.627823095644,0.2813930060320831,"dynein heavy chain, putative",27.67038787931965,27.645739642466943,27.768085225736392,27.61955201007053,27.56394084975797,27.569674444125702
3858,Tb927.3.940,0.601067739480367,17.2158990209913,0.3805090086116265,"Complex 1 protein (LYR family), putative",17.158200818595414,17.761426024785955,17.382286250800092,16.47326797189937,17.451840483661968,16.573601420179024
3859,Tb927.3.945,0.262510667496841,18.9547020079793,0.06643450661139116,hypothetical protein,19.233480084751324,19.211591437242987,18.85786225497987,18.372179251837206,18.92721494739812,19.21600757524833
3860,Tb927.3.950,-0.0392448177677096,24.6534684865812,0.011815186897682699,"2OG-Fe(II) oxygenase superfamily, putative",24.60992227955755,24.595760231837524,24.72366359423912,24.80844224507776,24.62891300840142,24.60972530545813
3861,Tb927.3.960,0.0984482644155023,27.1421814577038,0.015373935454949519,"protein transport protein Sec61 gamma subunit, putative",27.37713710595833,27.175253328286185,26.976105964136185,26.69616128109145,27.281394242716484,27.255596081326253
3862,Tb927.3.970,-0.239428425696811,20.5919448049259,0.1943787481265904,Mitoribosomal SSU assembly factor 21,20.245609627760786,20.592446041519832,20.293426694581964,20.542559928540737,20.770317888096063,20.536889824316216
3863,Tb927.3.980,0.0014739461585051,24.3911239415594,0.0017432599208182917,"hypothetical protein, conserved",24.42521947393816,24.362833248964485,24.40109820276509,24.42883223800924,24.368037040025943,24.38785980915706
3864,Tb927.3.990,-0.0540335561123264,24.5097878934504,0.018559868513954816,"hypothetical protein, conserved",24.563269379814365,24.54095950424007,24.29210358730188,24.464588483164988,24.489103629000915,24.60474102752738
3865,Tb927.4.100:pseudogenic_transcript-p1,0.125446310504028,24.6534742262787,0.1125174612663275,Tb927.4.100,24.856285323559984,24.65193685603279,24.880800964043026,24.725377051139503,24.59748919773309,24.68981796325111
3866,Tb927.4.1020,0.0486297141702572,25.2700835097027,0.011815186897682699,"serine-palmitoyl-CoA transferase, putative",25.17813760299151,25.301852389087287,25.43625686852011,25.47603656888228,25.14731273881864,25.147008410387212
3867,Tb927.4.1030,-0.0234287387569836,20.0617664075469,0.004665521797434486,"Protein of unknown function (DUF501), putative",19.7901401550217,20.52184404174781,19.8571249294994,19.74457591908889,20.22219348465193,20.27262593879904
3868,Tb927.4.1040,-0.0520478490626388,22.8250115412282,0.006126568315489962,"hypothetical protein, conserved",22.88837339301852,22.77439028887013,22.235438203068284,21.880657694574904,23.138025163342892,23.03566257422705
3869,Tb927.4.1060,0.111844400463042,16.1860487265317,0.01883639028710998,"hypothetical protein, conserved",16.619429897941636,16.255579557622656,16.231380553872118,16.53896365476897,16.058659518966778,16.173233634311536
3870,Tb927.4.1070,-0.317800503415601,23.2604385549579,0.4918999586533729,Mitochondrial ribosomal protein L13,23.03252931275217,22.98607177053053,23.307338674017117,23.68866129523701,23.260640572044853,23.33003940026476
3871,Tb927.4.1080,0.0365354455911238,27.5045140686824,0.011815186897682699,"V-type ATPase, A subunit, putative",27.502504132366703,27.51933288223216,27.639767112467517,27.66436891273615,27.415558933832376,27.472069943724485
3872,Tb927.4.1090,0.117101722908139,24.2178424401346,0.08816485811343086,"endosomal integral membrane protein, putative",24.278673064271157,24.209910288059344,24.40201025202043,24.410332547410157,24.0987999841549,24.03015590406146
3873,Tb927.4.110:pseudogenic_transcript-p1,-0.133283544274391,24.1971160063278,0.02837513813276772,Tb927.4.110,24.39346407270669,23.927987266390797,23.67624178832079,23.89630905404014,24.405468224908887,24.09576648129243
3874,Tb927.4.1110,0.0185075087687849,23.2813627923819,0.006559715603984997,"hypothetical protein, conserved",23.34198620511908,23.25878657881904,23.431745418719164,23.534849985377477,23.25737175481513,23.184773936158333
3875,Tb927.4.1120,-0.149809960637405,21.2047969677321,0.05541530239488985,"hypothetical protein, conserved",21.127234795378133,20.9953804203174,21.4932576456385,21.677769589204345,21.041565932383477,21.345967221658437
3876,Tb927.4.1130,-3.44667228365845,18.7616139743949,5.667218293316384,"Complex 1 protein (LYR family), putative",16.061659867226986,16.0186435191453,16.115560020519865,18.849911785576477,19.91303055486189,19.77293791742913
3877,Tb927.4.1140,0.0805484463283364,24.4349838089123,0.030569593051407933,"phosphatidylinositol 4-kinase, putative",24.45714828981346,24.4258140543484,24.68406143127586,24.641057694698063,24.289385971403348,24.394934770351288
3878,Tb927.4.1150,-0.0124887289996778,23.5147484205122,0.006126568315489962,"hypothetical protein, conserved",23.52736367813201,23.50177783382808,23.501978084331107,23.5239733049146,23.531848221112668,23.51276425726297
3879,Tb927.4.1160,0.163434813624495,23.5669735576289,0.32791884306154373,"hypothetical protein, conserved",23.5322156320862,23.724208935113936,23.71871907421014,23.449684387841465,23.47633967226439,23.558815140430944
3880,Tb927.4.1170,-0.0037269690399917,25.2175289000957,0.0017432599208182917,"ankyrin, putative",25.253598320390708,25.18831423913153,24.887472012856605,24.80843025625757,25.31631468508862,25.21582053815263
3881,Tb927.4.1180.2,0.134836376309838,22.5801970667508,0.10464768632848948,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative",22.661621775037755,22.60633902415394,22.891103357075004,22.745238068485865,22.57705183529939,22.432265123551904
3882,Tb927.4.1190,-0.036458541049285,24.2951487660722,0.010566994881161041,"LicD family, putative",24.25493065784471,24.11988360148144,24.454460807016837,24.484244631898772,24.137435873334443,24.31697018425762
3883,Tb927.4.1200,0.323347454728946,16.4933994036542,0.1789670569472211,"expression site-associated gene 1 (ESAG1) protein, putative",16.64563606083906,16.387663123210018,16.667057362050578,15.946129773231569,16.192880590031926,16.591303818649326
3884,Tb927.4.1220,0.0843211052895576,25.386522075617,0.011815186897682699,"leucine-rich repeat protein (LRRP), putative",25.331689785462338,25.424220189606483,25.755640812096463,25.830291217182424,25.299749078509063,25.128547175605124
3885,Tb927.4.1230,0.102896622628016,26.4578538368225,0.06247450073348897,hypothetical protein,26.31298875564167,26.2728133394701,26.30879475465412,25.91013805182068,26.37084653148988,26.304922398571293
3886,Tb927.4.1250,-0.0168334886858226,25.0634955509373,0.006126568315489962,"peroxisome biogenesis factor 1, putative",25.05417471226388,25.09496234851356,25.262286726566188,25.36269668400189,25.062143415531136,25.037084153868083
3887,Tb927.4.1270,0.0347437967047917,27.3116622937286,0.010566994881161041,"ruvB-like DNA helicase, putative",27.288521396218737,27.40373941012294,27.34609277353796,27.15525493804953,27.391242951127097,27.387624300588644
